"","x3p_path","barrel","bullet","land","img_path","rescan","quality","quality_type","lighting","lighting_protocol","damaged","assess_rotation","extract_na","assess_percentile_na_proportion","assess_middle_na_proportion","assess_col_na","assess_bottomempty"
"5716","LAPD//FAU 239/Bullet D/LAPD - 239 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",239,"D",4,"LAPD-FAU239-BD-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.05805262363519,20.7068196550969,0.0282904689863843,0.0846499530960812,1.11922141119221,50.5506362581945
"5717","LAPD//FAU 239/Bullet D/LAPD - 239 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",239,"D",5,"LAPD-FAU239-BD-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0530626091030406,19.0326740292423,0.0213621138816524,0.0748415649560291,1.26595744680851,45.8968979430544
"5718","LAPD//FAU 239/Bullet D/LAPD - 239 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",239,"D",6,"LAPD-FAU239-BD-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.42318386957981,19.1055228790089,0.0287878787878788,0.0721567723033999,1.23476848090983,42.8740379344399
"5719","LAPD//FAU 240/Bullet A/LAPD - 240 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"A",1,"LAPD-FAU240-BA-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.368603514804006,16.457893782372,0.0212900672734468,0.0567391016790966,0.955882352941176,37.7531426511502
"5720","LAPD//FAU 240/Bullet A/LAPD - 240 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"A",2,"LAPD-FAU240-BA-L2.png",FALSE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.12850784279816,20.2709041149527,0.0901945525291829,0.09048301228889,1.59388038942976,44.0740574573407
"5721","LAPD//FAU 240/Bullet A/LAPD - 240 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"A",3,"LAPD-FAU240-BA-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0129571456440034,17.648619978132,0.00858623242042932,0.0638457232592544,1.23313045779307,43.8588050390114
"5722","LAPD//FAU 240/Bullet A/LAPD - 240 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"A",4,"LAPD-FAU240-BA-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.91412931427645,20.4599949563266,0.0568764568764569,0.111322990898455,1.38433768397667,51.2717359113073
"5723","LAPD//FAU 240/Bullet A/LAPD - 240 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"A",5,"LAPD-FAU240-BA-L5.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.562081880430616,17.5925933391764,0.0391538461538462,0.0772517804775869,1.18641737695903,40.2402697807454
"5724","LAPD//FAU 240/Bullet A/LAPD - 240 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"A",6,"LAPD-FAU240-BA-L6.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.175118644499897,16.4100752562499,0.0601486116542825,0.0620688776392507,1.34153158188932,36.1268794255325
"5725","LAPD//FAU 240/Bullet B/LAPD - 240 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"B",1,"LAPD-FAU240-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.614813296679855,19.6986836995675,0.0319662706017631,0.0840100828087967,1.32328767123288,47.2036315430041
"5726","LAPD//FAU 240/Bullet B/LAPD - 240 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"B",2,"LAPD-FAU240-BB-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.151790857257776,21.6640542224374,0.0272520817562453,0.0968566517325733,1.37212449255751,53.6076201360587
"5727","LAPD//FAU 240/Bullet B/LAPD - 240 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"B",3,"LAPD-FAU240-BB-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.80587131342074,18.7000279066212,0.0310228550018734,0.0901777839620934,1.13015532940546,51.2220010984633
"5728","LAPD//FAU 240/Bullet B/LAPD - 240 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"B",4,"LAPD-FAU240-BB-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.253915209980963,18.7717010701555,0.111794472557415,0.100689336219854,1.77378964941569,44.7347349307606
"5729","LAPD//FAU 240/Bullet B/LAPD - 240 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"B",5,"LAPD-FAU240-BB-L5.png",FALSE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",2.58985589667589,18.1269244954498,0.0407759303246239,0.0670649717139281,1.13642796490235,38.0438977948177
"5730","LAPD//FAU 240/Bullet B/LAPD - 240 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"B",6,"LAPD-FAU240-BB-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.655039660806488,19.1881051141582,0.052742946708464,0.0792102537167535,1.3861663399608,41.9582314687147
"5731","LAPD//FAU 240/Bullet C/LAPD - 240 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"C",1,"LAPD-FAU240-BC-L1.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",2.26359964628109,14.2522592170947,0.0343835083625049,0.0558582755931834,1.10956618464961,31.248199095987
"5732","LAPD//FAU 240/Bullet C/LAPD - 240 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"C",2,"LAPD-FAU240-BC-L2.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",4.2860153420954,20.1826940109036,0.0675791943684005,0.0942901415049829,1.41498881431767,42.7803145112086
"5733","LAPD//FAU 240/Bullet C/LAPD - 240 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"C",3,"LAPD-FAU240-BC-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.356165476321361,24.2048151807902,0.16177811550152,0.12888867197723,1.83953298941081,51.5283956377735
"5734","LAPD//FAU 240/Bullet C/LAPD - 240 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"C",4,"LAPD-FAU240-BC-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.834310664860392,22.6631738993086,0.0600913937547601,0.0995148592531429,1.58589708684999,51.4088036154028
"5735","LAPD//FAU 240/Bullet C/LAPD - 240 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"C",5,"LAPD-FAU240-BC-L5.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.278372751822999,17.0859034105189,0.0605988967691095,0.0729427224841401,1.24471979724021,37.5438416835206
"5736","LAPD//FAU 240/Bullet C/LAPD - 240 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"C",6,"LAPD-FAU240-BC-L6.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.102654154060083,16.7766339517044,0.0354675979821498,0.0750560464815525,1.2246879334258,38.5543050748187
"5737","LAPD//FAU 240/Bullet D/LAPD - 240 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"D",1,"LAPD-FAU240-BD-L1.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0870113769896298,19.0690916157298,0.125158027812895,0.107569263032155,1.58433734939759,30.3127465875231
"5738","LAPD//FAU 240/Bullet D/LAPD - 240 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"D",2,"LAPD-FAU240-BD-L2.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.87447023502431,23.2850731923348,0.136620856911884,0.12717881338905,1.87084657613407,39.3183025603266
"5739","LAPD//FAU 240/Bullet D/LAPD - 240 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"D",3,"LAPD-FAU240-BD-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.30427297362471,17.7542332797276,0.039262880782249,0.0579001139327534,1.30779569892473,36.1819285466528
"5740","LAPD//FAU 240/Bullet D/LAPD - 240 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"D",4,"LAPD-FAU240-BD-L4.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.24445327711965,19.8980507769289,0.0419606386929075,0.0982313060658965,1.3588110403397,51.9457727054809
"5741","LAPD//FAU 240/Bullet D/LAPD - 240 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"D",5,"LAPD-FAU240-BD-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.53686721959926,25.0600762938878,0.178440366972477,0.133147370137244,1.91992347635966,55.5832950634985
"5742","LAPD//FAU 240/Bullet D/LAPD - 240 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",240,"D",6,"LAPD-FAU240-BD-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.467121994000571,26.412991610104,0.169806858494285,0.180116795491161,2.32948139797069,54.8437239985409
"5743","LAPD//FAU 241/Bullet A/LAPD - 241 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"A",1,"LAPD-FAU241-BA-L1.png",FALSE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.361293889795027,24.2792705005776,0.0809698750918442,0.0979661624484307,1.54320987654321,46.3075299115869
"5744","LAPD//FAU 241/Bullet A/LAPD - 241 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"A",2,"LAPD-FAU241-BA-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",1.47019698697313,18.5183244647927,0.113634693127527,0.101658699748282,1.81949553336837,41.931143345718
"5745","LAPD//FAU 241/Bullet A/LAPD - 241 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"A",3,"LAPD-FAU241-BA-L3.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.354605675335399,19.090582308407,0.0146539027982327,0.0681735922314124,1.10292182153198,42.5340876605641
"5746","LAPD//FAU 241/Bullet A/LAPD - 241 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"A",4,"LAPD-FAU241-BA-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.0460940687373048,21.8784528648801,0.0920480120030008,0.111630147773476,1.7953875033521,50.2472365940043
"5747","LAPD//FAU 241/Bullet A/LAPD - 241 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"A",5,"LAPD-FAU241-BA-L5.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.417066949114455,17.2672936985011,0.0801957831325301,0.0650413516382878,1.26244952893674,38.6932319767817
"5748","LAPD//FAU 241/Bullet A/LAPD - 241 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"A",6,"LAPD-FAU241-BA-L6.png",FALSE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.263330994629683,21.7684453367553,0.0769117647058824,0.104946524064171,1.72667542706965,41.7792866565704
"5749","LAPD//FAU 241/Bullet B/LAPD - 241 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"B",1,"LAPD-FAU241-BB-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.399485204449947,19.4619351351469,0.0413255360623782,0.071317368551536,1.12876254180602,38.7565917018932
"5750","LAPD//FAU 241/Bullet B/LAPD - 241 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"B",2,"LAPD-FAU241-BB-L2.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",0.900161349944271,18.3790397916604,0.0587211502080969,0.0763791357339744,1.19524067063277,34.3611272797058
"5751","LAPD//FAU 241/Bullet B/LAPD - 241 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"B",3,"LAPD-FAU241-BB-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.67911783307209,20.0616171073231,0.0713916574381691,0.0846656943034289,1.44986807387863,44.6620860060302
"5752","LAPD//FAU 241/Bullet B/LAPD - 241 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"B",4,"LAPD-FAU241-BB-L4.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",0.59433962022345,20.6720089889464,0.0606906686260103,0.0783734087984748,1.24901497241923,43.3408284014553
"5753","LAPD//FAU 241/Bullet B/LAPD - 241 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"B",5,"LAPD-FAU241-BB-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.574972579674157,20.3923485831657,0.0172921265636497,0.0660300132687501,1.15829608204049,41.2143111794491
"5754","LAPD//FAU 241/Bullet B/LAPD - 241 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"B",6,"LAPD-FAU241-BB-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.20744342081759,22.5502130249544,0.267132324408227,0.13144479196593,2.23917869034406,60.9710021340468
"5755","LAPD//FAU 241/Bullet C/LAPD - 241 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"C",1,"LAPD-FAU241-BC-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.626121095950573,19.5738159110578,0.0571954361428046,0.093857060479631,1.3387690689111,44.2831704052454
"5756","LAPD//FAU 241/Bullet C/LAPD - 241 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"C",2,"LAPD-FAU241-BC-L2.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.0837439934329606,17.9930785983877,0.0522803114571746,0.0585975063818297,1.22348886532344,31.36140248308
"5757","LAPD//FAU 241/Bullet C/LAPD - 241 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"C",3,"LAPD-FAU241-BC-L3.png",FALSE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.689698443887991,17.596235102136,0.0636329161926432,0.0766819630972289,1.39024390243902,35.0692871542596
"5758","LAPD//FAU 241/Bullet C/LAPD - 241 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"C",4,"LAPD-FAU241-BC-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.154833973328391,19.2993009279503,0.0676865671641791,0.0751934365319055,1.35369431848493,34.4720143031951
"5759","LAPD//FAU 241/Bullet C/LAPD - 241 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"C",5,"LAPD-FAU241-BC-L5.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.221603905128617,14.395024240216,0.00786186627479795,0.0245306173543831,1.02968216443394,28.0493744994622
"5760","LAPD//FAU 241/Bullet C/LAPD - 241 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"C",6,"LAPD-FAU241-BC-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.97171925525429,17.945034210466,0.0302938960060286,0.0575394778669215,1.12038782655535,36.9183174279479
"5761","LAPD//FAU 241/Bullet D/LAPD - 241 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"D",1,"LAPD-FAU241-BD-L1.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.823211115237969,23.8082900425116,0.207329434697856,0.120968921634925,2.15858416945373,54.2237293639818
"5762","LAPD//FAU 241/Bullet D/LAPD - 241 - Bullet D - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"D",2,"LAPD-FAU241-BD-L2.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.544111601399457,18.8688671089847,0.046607009694258,0.052499194659202,1.34425792699174,32.5982290088425
"5763","LAPD//FAU 241/Bullet D/LAPD - 241 - Bullet D - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"D",3,"LAPD-FAU241-BD-L3.png",FALSE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.0844810043823521,21.3993047908641,0.104129793510325,0.110605648730875,1.75757575757576,52.79352237149
"5764","LAPD//FAU 241/Bullet D/LAPD - 241 - Bullet D - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"D",4,"LAPD-FAU241-BD-L4.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.421960678127038,25.0631789472873,0.101691176470588,0.124364408520006,1.69645203679369,57.0394719095495
"5765","LAPD//FAU 241/Bullet D/LAPD - 241 - Bullet D - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"D",5,"LAPD-FAU241-BD-L5.png",FALSE,"bad","hole","auto light left image + 20%",1,"#N/A",0.0820542578099447,23.2122162663471,0.110294117647059,0.115210795950834,1.57293035479632,45.918769741414
"5766","LAPD//FAU 241/Bullet D/LAPD - 241 - Bullet D - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",241,"D",6,"LAPD-FAU241-BD-L6.png",FALSE,"good","","auto light left image + 20%",1,"#N/A",0.659712600783072,15.1927143728962,0.0159735001840265,0.041419374032594,1.05367008681926,28.5671080538306
"5767","LAPD//FAU 242/Bullet A/LAPD - 242 - Bullet A - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"A",1,"LAPD-FAU242-BA-L1.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",0.0987484551551474,26.8981237798442,0.172339577520925,0.159150172224788,2.32478632478632,54.1921837620762
"5768","LAPD//FAU 242/Bullet A/LAPD - 242 - Bullet A - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"A",2,"LAPD-FAU242-BA-L2.png",TRUE,"bad","hole","auto light left image + 20%",1,"#N/A",0.739215504602173,26.5609352245297,0.242878903274943,0.152500111645355,2.24081632653061,50.3602183786516
"5769","LAPD//FAU 242/Bullet A/LAPD - 242 - Bullet A - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"A",3,"LAPD-FAU242-BA-L3.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.990398704027877,22.0202740288287,0.0693467336683417,0.089494083628981,1.29005524861878,46.4300373184708
"5770","LAPD//FAU 242/Bullet A/LAPD - 242 - Bullet A - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"A",4,"LAPD-FAU242-BA-L4.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",0.0939074156025087,39.503134685601,0.341293532338309,0.311294668684399,3.94556892778993,73.2768854636575
"5771","LAPD//FAU 242/Bullet A/LAPD - 242 - Bullet A - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"A",5,"LAPD-FAU242-BA-L5.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.749439868434647,23.4872295470801,0.103629343629344,0.118843798516474,1.50013800717637,46.7652763691513
"5772","LAPD//FAU 242/Bullet A/LAPD - 242 - Bullet A - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"A",6,"LAPD-FAU242-BA-L6.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",1.50859138630862,25.8395473055159,0.163532763532764,0.126344370073357,1.84409540430483,41.1324868342264
"5773","LAPD//FAU 242/Bullet B/LAPD - 242 - Bullet B - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"B",1,"LAPD-FAU242-BB-L1.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",1.25598733927847,21.3928985387914,0.110086890819796,0.0978758788948112,1.60907127429806,46.1149764910303
"5774","LAPD//FAU 242/Bullet B/LAPD - 242 - Bullet B - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"B",2,"LAPD-FAU242-BB-L2.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.32226616425319,22.512014288901,0.0630837657524092,0.0977796693009924,1.587596077392,49.3938901683231
"5775","LAPD//FAU 242/Bullet B/LAPD - 242 - Bullet B - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"B",3,"LAPD-FAU242-BB-L3.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",1.10316810520397,20.7611436684083,0.0629615531023982,0.1047818917172,1.26837234621666,46.8154599891127
"5776","LAPD//FAU 242/Bullet B/LAPD - 242 - Bullet B - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"B",4,"LAPD-FAU242-BB-L4.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.903167903837256,19.6632344493234,0.0367892976588629,0.0706231022759712,1.23937300743889,39.6454085263177
"5777","LAPD//FAU 242/Bullet B/LAPD - 242 - Bullet B - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"B",5,"LAPD-FAU242-BB-L5.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",1.40623734914337,17.4187108880466,0.0305309734513274,0.0510169198326139,1.07905138339921,35.7335950348828
"5778","LAPD//FAU 242/Bullet B/LAPD - 242 - Bullet B - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"B",6,"LAPD-FAU242-BB-L6.png",TRUE,"good","","auto light left image + 20%",1,"#N/A",0.548853777565414,32.1912029202068,0.277814297452753,0.247984922678244,3.06167400881057,60.6707977888879
"5779","LAPD//FAU 242/Bullet C/LAPD - 242 - Bullet C - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"C",1,"LAPD-FAU242-BC-L1.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.271374837695664,17.3279217008242,0.0747514910536779,0.0816661688398934,1.12706083001706,33.4674571273445
"5780","LAPD//FAU 242/Bullet C/LAPD - 242 - Bullet C - Land 2 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"C",2,"LAPD-FAU242-BC-L2.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",1.16682053869464,26.7179092647804,0.125842696629213,0.144880588323494,2.12671029149316,53.0996480124303
"5781","LAPD//FAU 242/Bullet C/LAPD - 242 - Bullet C - Land 3 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"C",3,"LAPD-FAU242-BC-L3.png",TRUE,"bad","speckles of missings","auto light left image + 20%",1,"#N/A",0.227119699693849,14.7402938609829,0.0216756982075865,0.0277201188853278,0.850715137067938,27.6461702650714
"5782","LAPD//FAU 242/Bullet C/LAPD - 242 - Bullet C - Land 4 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"C",4,"LAPD-FAU242-BC-L4.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",1.04432071326853,25.1440160411322,0.166855753646677,0.161550541254842,2.07355922386331,44.3187798502952
"5783","LAPD//FAU 242/Bullet C/LAPD - 242 - Bullet C - Land 5 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"C",5,"LAPD-FAU242-BC-L5.png",TRUE,"bad","tiny hole","auto light left image + 20%",1,"#N/A",1.32041265643585,16.3036360882794,0.0498226251478124,0.0608452130088637,1.17746478873239,34.4474274778682
"5784","LAPD//FAU 242/Bullet C/LAPD - 242 - Bullet C - Land 6 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"C",6,"LAPD-FAU242-BC-L6.png",TRUE,"bad","lighting","auto light left image + 20%",1,"#N/A",0.199362689510969,20.7794881690904,0.112033195020747,0.0966582824290334,1.39563106796116,38.5196573733999
"5785","LAPD//FAU 242/Bullet D/LAPD - 242 - Bullet D - Land 1 - Sneox2 - 20x - auto light left image + 20% - threshold 2 - resolution 4 - Connor Hergenreter.x3p",242,"D",1,"LAPD-FAU242-BD-L1.png",TRUE,"bad","feathering","auto light left image + 20%",1,"#N/A",0.304186840365694,29.7652660435904,0.19635823114084,0.174969333644755,2.56376195536663,51.076956878095
